3.43733 3.44426 2.80074565e-10 1.81873205e-12 1.81873205e-12 2.80074565e-10
3.44426 3.45120 2.84171212e-10 2.33446892e-12 2.33446892e-12 2.84171212e-10
3.45120 3.45816 2.69033783e-10 1.91605288e-12 1.91605288e-12 2.69033783e-10
3.45816 3.46513 2.79448021e-10 1.82803150e-12 1.82803150e-12 2.79448021e-10
3.46513 3.47211 2.78254777e-10 2.40599605e-12 2.40599605e-12 2.78254777e-10
3.47211 3.47911 2.92588742e-10 2.31153747e-12 2.31153747e-12 2.92588742e-10
3.47911 3.48612 2.88331294e-10 2.14896305e-12 2.14896305e-12 2.88331294e-10
3.48612 3.49314 2.70660962e-10 2.18374312e-12 2.18374312e-12 2.70660962e-10
3.49314 3.50018 2.82562884e-10 2.08687634e-12 2.08687634e-12 2.82562884e-10
3.50018 3.50724 2.87205435e-10 2.36285701e-12 2.36285701e-12 2.87205435e-10
3.50724 3.51431 2.84089582e-10 2.11250120e-12 2.11250120e-12 2.84089582e-10
3.51431 3.52139 2.84465611e-10 2.19396438e-12 2.19396438e-12 2.84465611e-10
3.52139 3.52849 2.95484192e-10 1.98591454e-12 1.98591454e-12 2.95484192e-10
3.52849 3.53560 2.93076958e-10 1.99599805e-12 1.99599805e-12 2.93076958e-10
3.53560 3.54272 2.91853995e-10 2.34670540e-12 2.34670540e-12 2.91853995e-10
3.54272 3.54986 2.87357576e-10 2.02260927e-12 2.02260927e-12 2.87357576e-10
3.54986 3.55702 2.97602137e-10 2.12235664e-12 2.12235664e-12 2.97602137e-10
3.55702 3.56419 2.95727600e-10 2.16302197e-12 2.16302197e-12 2.95727600e-10
3.56419 3.57137 2.92886638e-10 1.88782993e-12 1.88782993e-12 2.92886638e-10
3.57137 3.57857 3.00698668e-10 1.98280965e-12 1.98280965e-12 3.00698668e-10
3.57857 3.58578 2.98678827e-10 2.57893724e-12 2.57893724e-12 2.98678827e-10
3.58578 3.59300 2.99580991e-10 2.00399354e-12 2.00399354e-12 2.99580991e-10
3.59300 3.60025 2.94473967e-10 1.82565607e-12 1.82565607e-12 2.94473967e-10
3.60025 3.60750 2.92582683e-10 1.81915370e-12 1.81915370e-12 2.92582683e-10
3.60750 3.61477 2.96433513e-10 2.66042909e-12 2.66042909e-12 2.96433513e-10
3.61477 3.62206 2.96794902e-10 2.24556298e-12 2.24556298e-12 2.96794902e-10
3.62206 3.62936 2.93499910e-10 1.72321844e-12 1.72321844e-12 2.93499910e-10
3.62936 3.63667 2.97427132e-10 1.65645850e-12 1.65645850e-12 2.97427132e-10
3.63667 3.64400 3.02507650e-10 1.69225421e-12 1.69225421e-12 3.02507650e-10
3.64400 3.65134 3.04721649e-10 1.83136545e-12 1.83136545e-12 3.04721649e-10
3.65134 3.65870 2.99759320e-10 1.87285084e-12 1.87285084e-12 2.99759320e-10
3.65870 3.66608 3.00048674e-10 2.27002675e-12 2.27002675e-12 3.00048674e-10
3.66608 3.67346 3.06350045e-10 2.30051586e-12 2.30051586e-12 3.06350045e-10
3.67346 3.68087 3.00791188e-10 1.95697805e-12 1.95697805e-12 3.00791188e-10
3.68087 3.68829 3.11066716e-10 2.19286579e-12 2.19286579e-12 3.11066716e-10
3.68829 3.69572 3.07015799e-10 2.09514905e-12 2.09514905e-12 3.07015799e-10
3.69572 3.70317 3.02426265e-10 2.45460048e-12 2.45460048e-12 3.02426265e-10
3.70317 3.71063 3.04887355e-10 2.41933267e-12 2.41933267e-12 3.04887355e-10
3.71063 3.71811 3.11337521e-10 2.23784926e-12 2.23784926e-12 3.11337521e-10
3.71811 3.72560 3.09711671e-10 2.49298566e-12 2.49298566e-12 3.09711671e-10
3.72560 3.73311 3.10927998e-10 2.31797438e-12 2.31797438e-12 3.10927998e-10
3.73311 3.74063 3.06325457e-10 1.65522576e-12 1.65522576e-12 3.06325457e-10
