 3.06466  3.07084 2.68794e-10 0.0 0.0 2.68794e-10
 3.07084  3.07703 2.69054e-10 0.0 0.0 2.69054e-10
 3.07703  3.08323 2.80028e-10 0.0 0.0 2.80028e-10
 3.08323  3.08944 2.73303e-10 0.0 0.0 2.73303e-10
 3.08944  3.09567 2.56532e-10 0.0 0.0 2.56532e-10
 3.09567  3.10191 2.71989e-10 0.0 0.0 2.71989e-10
 3.10191  3.10816 2.84223e-10 0.0 0.0 2.84223e-10
 3.10816  3.11442 2.71020e-10 0.0 0.0 2.71020e-10
 3.11442  3.12070 2.70680e-10 0.0 0.0 2.70680e-10
 3.12070  3.12699 2.71462e-10 0.0 0.0 2.71462e-10
 3.12699  3.13329 2.78034e-10 0.0 0.0 2.78034e-10
 3.13329  3.13960 2.69825e-10 0.0 0.0 2.69825e-10
 3.13960  3.14593 2.66855e-10 0.0 0.0 2.66855e-10
 3.14593  3.15227 2.63019e-10 0.0 0.0 2.63019e-10
 3.15227  3.15862 2.71754e-10 0.0 0.0 2.71754e-10
 3.15862  3.16499 2.75009e-10 0.0 0.0 2.75009e-10
 3.16499  3.17137 2.73476e-10 0.0 0.0 2.73476e-10
 3.17137  3.17776 2.59697e-10 0.0 0.0 2.59697e-10
 3.17776  3.18416 2.74325e-10 0.0 0.0 2.74325e-10
 3.18416  3.19058 2.69177e-10 0.0 0.0 2.69177e-10
 3.19058  3.19701 2.58545e-10 0.0 0.0 2.58545e-10
 3.19701  3.20345 2.54461e-10 0.0 0.0 2.54461e-10
 3.20345  3.20991 2.65558e-10 0.0 0.0 2.65558e-10
 3.20991  3.21638 2.70893e-10 0.0 0.0 2.70893e-10
 3.21638  3.22286 2.73710e-10 0.0 0.0 2.73710e-10
 3.22286  3.22936 2.75371e-10 0.0 0.0 2.75371e-10
 3.22936  3.23587 2.75324e-10 0.0 0.0 2.75324e-10
 3.23587  3.24239 2.75137e-10 0.0 0.0 2.75137e-10
 3.24239  3.24892 2.80291e-10 0.0 0.0 2.80291e-10
 3.24892  3.25547 2.96274e-10 0.0 0.0 2.96274e-10
 3.25547  3.26203 2.96243e-10 0.0 0.0 2.96243e-10
 3.26203  3.26860 2.95406e-10 0.0 0.0 2.95406e-10
 3.26860  3.27519 2.90135e-10 0.0 0.0 2.90135e-10
 3.27519  3.28179 2.82991e-10 0.0 0.0 2.82991e-10
 3.28179  3.28841 2.91381e-10 0.0 0.0 2.91381e-10
 3.28841  3.29503 2.96224e-10 0.0 0.0 2.96224e-10
 3.29503  3.30167 2.95663e-10 0.0 0.0 2.95663e-10
 3.30167  3.30833 2.86726e-10 0.0 0.0 2.86726e-10
 3.30833  3.31500 2.55971e-10 0.0 0.0 2.55971e-10
 3.31500  3.32168 2.28141e-10 0.0 0.0 2.28141e-10
 3.32168  3.32837 2.19080e-10 0.0 0.0 2.19080e-10
 3.32837  3.33508 2.25343e-10 0.0 0.0 2.25343e-10
 3.33508  3.34180 2.32992e-10 0.0 0.0 2.32992e-10
 3.34180  3.34853 2.39446e-10 0.0 0.0 2.39446e-10
 3.34853  3.35528 2.51603e-10 0.0 0.0 2.51603e-10
 3.35528  3.36204 2.57243e-10 0.0 0.0 2.57243e-10
 3.36204  3.36882 2.75847e-10 0.0 0.0 2.75847e-10
 3.36882  3.37561 2.82926e-10 0.0 0.0 2.82926e-10
 3.37561  3.38241 2.80987e-10 0.0 0.0 2.80987e-10
 3.38241  3.38923 2.81699e-10 0.0 0.0 2.81699e-10
 3.38923  3.39606 2.85095e-10 0.0 0.0 2.85095e-10
 3.39606  3.40290 2.82942e-10 0.0 0.0 2.82942e-10
 3.40290  3.40976 2.76686e-10 0.0 0.0 2.76686e-10
 3.40976  3.41663 2.77178e-10 0.0 0.0 2.77178e-10
 3.41663  3.42352 2.81072e-10 0.0 0.0 2.81072e-10
 3.42352  3.43042 2.85060e-10 0.0 0.0 2.85060e-10
 3.43042  3.43733 2.78790e-10 0.0 0.0 2.78790e-10
 3.43733  3.44426 2.75248e-10 0.0 0.0 2.75248e-10
 3.44426  3.45120 2.80078e-10 0.0 0.0 2.80078e-10
 3.45120  3.45816 2.78922e-10 0.0 0.0 2.78922e-10
 3.45816  3.46513 2.79283e-10 0.0 0.0 2.79283e-10
 3.46513  3.47211 2.82056e-10 0.0 0.0 2.82056e-10
 3.47211  3.47911 2.82758e-10 0.0 0.0 2.82758e-10
 3.47911  3.48612 2.80854e-10 0.0 0.0 2.80854e-10
 3.48612  3.49314 2.77462e-10 0.0 0.0 2.77462e-10
 3.49314  3.50018 2.80263e-10 0.0 0.0 2.80263e-10
 3.50018  3.50724 2.86595e-10 0.0 0.0 2.86595e-10
 3.50724  3.51431 2.87539e-10 0.0 0.0 2.87539e-10
 3.51431  3.52139 2.83870e-10 0.0 0.0 2.83870e-10
 3.52139  3.52849 2.88242e-10 0.0 0.0 2.88242e-10
 3.52849  3.53560 2.86778e-10 0.0 0.0 2.86778e-10
 3.53560  3.54272 2.84205e-10 0.0 0.0 2.84205e-10
 3.54272  3.54986 2.82050e-10 0.0 0.0 2.82050e-10
 3.54986  3.55702 2.92248e-10 0.0 0.0 2.92248e-10
 3.55702  3.56419 2.89171e-10 0.0 0.0 2.89171e-10
 3.56419  3.57137 2.88992e-10 0.0 0.0 2.88992e-10
 3.57137  3.57857 2.87842e-10 0.0 0.0 2.87842e-10
 3.57857  3.58578 2.93232e-10 0.0 0.0 2.93232e-10
 3.58578  3.59300 2.98456e-10 0.0 0.0 2.98456e-10
 3.59300  3.60025 2.94428e-10 0.0 0.0 2.94428e-10
 3.60025  3.60750 2.96663e-10 0.0 0.0 2.96663e-10
 3.60750  3.61477 3.00007e-10 0.0 0.0 3.00007e-10
 3.61477  3.62206 2.99868e-10 0.0 0.0 2.99868e-10
 3.62206  3.62936 3.01312e-10 0.0 0.0 3.01312e-10
 3.62936  3.63667 3.02963e-10 0.0 0.0 3.02963e-10
 3.63667  3.64400 3.03802e-10 0.0 0.0 3.03802e-10
 3.64400  3.65134 3.07472e-10 0.0 0.0 3.07472e-10
 3.65134  3.65870 3.02675e-10 0.0 0.0 3.02675e-10
 3.65870  3.66608 3.03380e-10 0.0 0.0 3.03380e-10
 3.66608  3.67346 3.07547e-10 0.0 0.0 3.07547e-10
 3.67346  3.68087 3.04749e-10 0.0 0.0 3.04749e-10
 3.68087  3.68829 3.09714e-10 0.0 0.0 3.09714e-10
 3.68829  3.69572 3.08558e-10 0.0 0.0 3.08558e-10
 3.69572  3.70317 3.08367e-10 0.0 0.0 3.08367e-10
 3.70317  3.71063 3.08333e-10 0.0 0.0 3.08333e-10
 3.71063  3.71811 3.10223e-10 0.0 0.0 3.10223e-10
 3.71811  3.72560 3.12125e-10 0.0 0.0 3.12125e-10
 3.72560  3.73311 3.08269e-10 0.0 0.0 3.08269e-10
 3.73311  3.74063 3.05903e-10 0.0 0.0 3.05903e-10
 3.74063  3.74817 3.05613e-10 0.0 0.0 3.05613e-10
 3.74817  3.75573 3.10803e-10 0.0 0.0 3.10803e-10
 3.75573  3.76330 3.11578e-10 0.0 0.0 3.11578e-10
 3.76330  3.77088 3.10839e-10 0.0 0.0 3.10839e-10
 3.77088  3.77848 3.11995e-10 0.0 0.0 3.11995e-10
 3.77848  3.78609 3.10803e-10 0.0 0.0 3.10803e-10
 3.78609  3.79372 3.07956e-10 0.0 0.0 3.07956e-10
 3.79372  3.80137 3.10389e-10 0.0 0.0 3.10389e-10
 3.80137  3.80903 3.07697e-10 0.0 0.0 3.07697e-10
 3.80903  3.81671 3.07970e-10 0.0 0.0 3.07970e-10
 3.81671  3.82440 3.06945e-10 0.0 0.0 3.06945e-10
 3.82440  3.83211 3.05708e-10 0.0 0.0 3.05708e-10
 3.83211  3.83983 3.07305e-10 0.0 0.0 3.07305e-10
 3.83983  3.84757 3.06609e-10 0.0 0.0 3.06609e-10
 3.84757  3.85532 3.06939e-10 0.0 0.0 3.06939e-10
 3.85532  3.86309 3.06905e-10 0.0 0.0 3.06905e-10
 3.86309  3.87088 3.05228e-10 0.0 0.0 3.05228e-10
 3.87088  3.87868 3.04111e-10 0.0 0.0 3.04111e-10
 3.87868  3.88650 3.02811e-10 0.0 0.0 3.02811e-10
 3.88650  3.89433 3.00154e-10 0.0 0.0 3.00154e-10
 3.89433  3.90218 3.00547e-10 0.0 0.0 3.00547e-10
 3.90218  3.91004 2.99407e-10 0.0 0.0 2.99407e-10
 3.91004  3.91792 2.98048e-10 0.0 0.0 2.98048e-10
 3.91792  3.92582 2.97399e-10 0.0 0.0 2.97399e-10
 3.92582  3.93373 2.94993e-10 0.0 0.0 2.94993e-10
 3.93373  3.94166 2.94380e-10 0.0 0.0 2.94380e-10
 3.94166  3.94960 2.92490e-10 0.0 0.0 2.92490e-10
 3.94960  3.95756 2.88163e-10 0.0 0.0 2.88163e-10
 3.95756  3.96554 2.87420e-10 0.0 0.0 2.87420e-10
 3.96554  3.97353 2.84603e-10 0.0 0.0 2.84603e-10
 3.97353  3.98154 2.79582e-10 0.0 0.0 2.79582e-10
 3.98154  3.98956 2.79443e-10 0.0 0.0 2.79443e-10
 3.98956  3.99760 2.75705e-10 0.0 0.0 2.75705e-10
 3.99760  4.00565 2.66887e-10 0.0 0.0 2.66887e-10
 4.20399  4.21228 1.63551e-10 0.0 0.0 1.63551e-10
 4.21228  4.22082 1.63923e-10 0.0 0.0 1.63923e-10
 4.22082  4.22938 1.56331e-10 0.0 0.0 1.56331e-10
 4.22938  4.23795 1.49796e-10 0.0 0.0 1.49796e-10
 4.23795  4.24654 1.45731e-10 0.0 0.0 1.45731e-10
 4.24654  4.25515 1.43872e-10 0.0 0.0 1.43872e-10
 4.25515  4.26378 1.43764e-10 0.0 0.0 1.43764e-10
 4.26378  4.27243 1.44547e-10 0.0 0.0 1.44547e-10
 4.27243  4.28109 1.43878e-10 0.0 0.0 1.43878e-10
 4.28109  4.28977 1.43827e-10 0.0 0.0 1.43827e-10
 4.28977  4.29846 1.45889e-10 0.0 0.0 1.45889e-10
 4.29846  4.30718 1.38959e-10 0.0 0.0 1.38959e-10
 4.30718  4.31591 1.36826e-10 0.0 0.0 1.36826e-10
 4.31591  4.32466 1.37292e-10 0.0 0.0 1.37292e-10
 4.32466  4.33343 1.41118e-10 0.0 0.0 1.41118e-10
 4.33343  4.34221 1.39617e-10 0.0 0.0 1.39617e-10
 4.34221  4.35102 1.34572e-10 0.0 0.0 1.34572e-10
 4.35102  4.35984 1.25321e-10 0.0 0.0 1.25321e-10
 4.35984  4.36868 1.31276e-10 0.0 0.0 1.31276e-10
 4.36868  4.37754 1.26200e-10 0.0 0.0 1.26200e-10
 4.37754  4.38641 1.20561e-10 0.0 0.0 1.20561e-10
 4.38641  4.39530 1.21754e-10 0.0 0.0 1.21754e-10
 4.39530  4.40422 1.13510e-10 0.0 0.0 1.13510e-10
 4.40422  4.41314 1.11411e-10 0.0 0.0 1.11411e-10
 4.41314  4.42209 1.11528e-10 0.0 0.0 1.11528e-10
 4.42209  4.43106 1.08356e-10 0.0 0.0 1.08356e-10
 4.43106  4.44004 1.04156e-10 0.0 0.0 1.04156e-10
 4.44004  4.44904 1.07165e-10 0.0 0.0 1.07165e-10
 4.44904  4.45806 1.04213e-10 0.0 0.0 1.04213e-10
 4.45806  4.46710 9.87531e-11 0.0 0.0 9.87531e-11
 4.46710  4.47616 9.61615e-11 0.0 0.0 9.61615e-11
 4.47616  4.48523 8.75489e-11 0.0 0.0 8.75489e-11
 4.48523  4.49433 9.34697e-11 0.0 0.0 9.34697e-11
 4.49433  4.50344 9.45305e-11 0.0 0.0 9.45305e-11
 4.50344  4.51257 9.02221e-11 0.0 0.0 9.02221e-11
 4.51257  4.52172 8.19341e-11 0.0 0.0 8.19341e-11
 4.52172  4.53088 8.55357e-11 0.0 0.0 8.55357e-11
 4.53088  4.54007 8.72198e-11 0.0 0.0 8.72198e-11
 4.54007  4.54928 8.81578e-11 0.0 0.0 8.81578e-11
 4.54928  4.55850 8.70934e-11 0.0 0.0 8.70934e-11
 4.55850  4.56774 8.32687e-11 0.0 0.0 8.32687e-11
 4.56774  4.57700 7.62752e-11 0.0 0.0 7.62752e-11
 4.57700  4.58628 8.31841e-11 0.0 0.0 8.31841e-11
 4.58628  4.59558 8.43905e-11 0.0 0.0 8.43905e-11
 4.59558  4.60490 8.72094e-11 0.0 0.0 8.72094e-11
 4.60490  4.61423 8.35011e-11 0.0 0.0 8.35011e-11
 4.61423  4.62359 7.64074e-11 0.0 0.0 7.64074e-11
 4.62359  4.63296 8.15931e-11 0.0 0.0 8.15931e-11
 4.63296  4.64235 9.02901e-11 0.0 0.0 9.02901e-11
 4.64235  4.65177 8.49135e-11 0.0 0.0 8.49135e-11
 4.65177  4.66120 9.22141e-11 0.0 0.0 9.22141e-11
 4.66120  4.67065 9.93053e-11 0.0 0.0 9.93053e-11
 4.67065  4.68012 9.15080e-11 0.0 0.0 9.15080e-11
 4.68012  4.68961 9.48532e-11 0.0 0.0 9.48532e-11
 4.68961  4.69911 9.48719e-11 0.0 0.0 9.48719e-11
 4.69911  4.70864 9.03895e-11 0.0 0.0 9.03895e-11
 4.70864  4.71819 8.99747e-11 0.0 0.0 8.99747e-11
 4.71819  4.72775 8.75588e-11 0.0 0.0 8.75588e-11
 4.72775  4.73734 8.93011e-11 0.0 0.0 8.93011e-11
 4.73734  4.74694 8.91081e-11 0.0 0.0 8.91081e-11
 4.74694  4.75657 8.68813e-11 0.0 0.0 8.68813e-11
 4.75657  4.76621 8.42781e-11 0.0 0.0 8.42781e-11
 4.76621  4.77587 8.15516e-11 0.0 0.0 8.15516e-11
 4.77587  4.78556 8.23739e-11 0.0 0.0 8.23739e-11
 4.78556  4.79526 7.91587e-11 0.0 0.0 7.91587e-11
 4.79526  4.80498 8.54272e-11 0.0 0.0 8.54272e-11
 4.80498  4.81472 8.45074e-11 0.0 0.0 8.45074e-11
 4.81472  4.82448 8.82844e-11 0.0 0.0 8.82844e-11
 4.82448  4.83426 8.70700e-11 0.0 0.0 8.70700e-11
 4.83426  4.84407 8.00279e-11 0.0 0.0 8.00279e-11
 4.84407  4.85389 8.40120e-11 0.0 0.0 8.40120e-11
 4.85389  4.86373 8.53844e-11 0.0 0.0 8.53844e-11
 4.86373  4.87359 8.48548e-11 0.0 0.0 8.48548e-11
 4.87359  4.88347 8.24807e-11 0.0 0.0 8.24807e-11
 4.88347  4.89337 8.28680e-11 0.0 0.0 8.28680e-11
 4.89337  4.90329 8.61575e-11 0.0 0.0 8.61575e-11
 4.90329  4.91323 8.48584e-11 0.0 0.0 8.48584e-11
 4.91323  4.92319 7.72108e-11 0.0 0.0 7.72108e-11
 4.92319  4.93317 7.46750e-11 0.0 0.0 7.46750e-11
 4.93317  4.94318 7.96682e-11 0.0 0.0 7.96682e-11
 4.94318  4.95320 7.66570e-11 0.0 0.0 7.66570e-11
 4.95320  4.96324 7.67116e-11 0.0 0.0 7.67116e-11
 4.96324  4.97330 8.38309e-11 0.0 0.0 8.38309e-11
 4.97330  4.98339 8.58675e-11 0.0 0.0 8.58675e-11
 4.98339  4.99349 8.51184e-11 0.0 0.0 8.51184e-11
 4.99349  5.00361 8.17922e-11 0.0 0.0 8.17922e-11
 5.00361  5.01376 8.36215e-11 0.0 0.0 8.36215e-11
 5.01376  5.02392 8.52541e-11 0.0 0.0 8.52541e-11
 5.02392  5.03411 8.80818e-11 0.0 0.0 8.80818e-11
 5.03411  5.04431 8.85189e-11 0.0 0.0 8.85189e-11
 5.04431  5.05454 8.83342e-11 0.0 0.0 8.83342e-11
 5.05454  5.06479 9.12224e-11 0.0 0.0 9.12224e-11
 5.06479  5.07506 9.10132e-11 0.0 0.0 9.10132e-11
 5.07506  5.08535 9.36702e-11 0.0 0.0 9.36702e-11
 5.08535  5.09566 9.59988e-11 0.0 0.0 9.59988e-11
 5.09566  5.10599 9.70473e-11 0.0 0.0 9.70473e-11
 5.10599  5.11634 9.09636e-11 0.0 0.0 9.09636e-11
 5.11634  5.12671 9.39496e-11 0.0 0.0 9.39496e-11
 5.12671  5.13711 9.58455e-11 0.0 0.0 9.58455e-11
 5.13711  5.14752 9.33600e-11 0.0 0.0 9.33600e-11
 5.14752  5.15796 9.15564e-11 0.0 0.0 9.15564e-11
 5.15796  5.16841 9.28120e-11 0.0 0.0 9.28120e-11
 5.16841  5.17889 9.28765e-11 0.0 0.0 9.28765e-11
 5.17889  5.18939 9.45389e-11 0.0 0.0 9.45389e-11
 5.18939  5.19991 9.25924e-11 0.0 0.0 9.25924e-11
 5.19991  5.21046 8.69576e-11 0.0 0.0 8.69576e-11
 5.21046  5.22102 8.77536e-11 0.0 0.0 8.77536e-11
 5.22102  5.23161 9.26802e-11 0.0 0.0 9.26802e-11
 5.23161  5.24221 9.16837e-11 0.0 0.0 9.16837e-11
 5.24221  5.25284 9.04098e-11 0.0 0.0 9.04098e-11
 5.25284  5.26348 9.33856e-11 0.0 0.0 9.33856e-11
